1.027943	1.027943	
1.966303	1.966303	
2.889280	2.889280	
3.942559	3.942559	
4.939736	4.939736	
5.940533	5.940533	
6.930471	6.930471	
7.991894	7.991894	
8.989071	8.989071	
9.994392	9.994392	
10.969852	10.969852	
11.989651	11.989651	
12.955158	12.955158	
13.932427	13.932427	
14.967609	14.967609	
15.940355	15.940355	
16.980061	16.980061	
17.978143	17.978143	
18.986178	18.986178	
19.970687	19.970687	
20.990486	20.990486	
21.969566	21.969566	
22.996604	22.996604	
23.963920	23.963920	
24.956572	24.956572	
25.919364	25.919364	
26.952736	26.952736	
27.945389	27.945389	
28.935327	28.935327	
29.933409	29.933409	
30.950493	30.950493	
31.962148	31.962148	
32.971994	32.971994	
33.958312	33.958312	
34.953679	34.953679	
35.960810	35.960810	
36.962512	36.962512	
37.967833	37.967833	
38.976773	38.976773	
39.956757	39.956757	
40.958459	40.958459	
41.933919	41.933919	
42.958242	42.958242	
43.994329	43.994329	
44.996935	44.996935	
46.006781	46.006781	
46.989480	46.989480	
48.021042	48.021042	
48.984739	48.984739	
49.991869	49.991869	
50.945612	50.945612	
51.954553	51.954553	
53.025025	53.025025	
53.995960	53.995960	
54.947893	54.947893	
55.945975	55.945975	
56.947677	56.947677	
57.945759	57.945759	
58.980941	58.980941	
59.999835	59.999835	
60.991583	60.991583	
61.976996	61.976996	
63.013988	63.013988	
64.014784	64.014784	
64.985720	64.985720	
65.991946	65.991946	
66.989123	66.989123	
67.986300	67.986300	
68.990716	68.990716	
69.963461	69.963461	
70.936207	70.936207	
71.959625	71.959625	
72.945039	72.945039	
73.954884	73.954884	
74.964729	74.964729	
75.952858	75.952858	
76.962703	76.962703	
77.920065	77.920065	
78.964296	78.964296	
79.971427	79.971427	
80.967699	80.967699	
81.982069	81.982069	
82.971102	82.971102	
83.951991	83.951991	
84.943739	84.943739	
85.988875	85.988875	
86.967049	86.967049	
87.966941	87.966941	
88.953259	88.953259	
89.973058	89.973058	
90.992857	90.992857	
91.989129	91.989129	
92.969114	92.969114	
93.948193	93.948193	
94.982470	94.982470	
95.975123	95.975123	
96.970490	96.970490	
97.947760	97.947760	
98.945842	98.945842	
99.929446	99.929446	
