1.006973	1.006973	
1.973613	1.973613	
2.962912	2.962912	
3.973058	3.973058	
4.981844	4.981844	
5.958907	5.958907	
6.970865	6.970865	
7.918019	7.918019	
8.970310	8.970310	
9.994504	9.994504	
10.974287	10.974287	
11.997121	11.997121	
12.985514	12.985514	
13.963484	13.963484	
14.990850	14.990850	
15.978337	15.978337	
17.003890	17.003890	
18.000441	18.000441	
18.950766	18.950766	
19.962724	19.962724	
20.952477	20.952477	
21.980296	21.980296	
22.945577	22.945577	
23.949831	23.949831	
24.986261	24.986261	
25.967403	25.967403	
26.979814	26.979814	
27.990413	27.990413	
28.962944	28.962944	
29.975809	29.975809	
30.928854	30.928854	
31.951688	31.951688	
32.976789	32.976789	
33.984669	33.984669	
34.980312	34.980312	
35.969158	35.969158	
36.976131	36.976131	
37.970869	37.970869	
38.961074	38.961074	
39.957624	39.957624	
40.967770	40.967770	
41.993777	41.993777	
43.024316	43.024316	
43.963765	43.963765	
44.948532	44.948532	
45.976352	45.976352	
46.976074	46.976074	
47.926853	47.926853	
48.975519	48.975519	
49.958473	49.958473	
50.974963	50.974963	
51.973779	51.973779	
52.991629	52.991629	
53.992711	53.992711	
54.978838	54.978838	
55.993062	55.993062	
57.008646	57.008646	
58.007009	58.007009	
58.994948	58.994948	
59.981982	59.981982	
60.997112	60.997112	
61.992756	61.992756	
62.971179	62.971179	
63.991294	63.991294	
64.982859	64.982859	
65.994364	65.994364	
67.001338	67.001338	
68.029610	68.029610	
68.994438	68.994438	
69.976939	69.976939	
71.004759	71.004759	
71.965054	71.965054	
72.967949	72.967949	
73.925978	73.925978	
74.960596	74.960596	
76.025577	76.025577	
76.975902	76.975902	
77.948433	77.948433	
78.970815	78.970815	
79.963739	79.963739	
80.972072	80.972072	
82.009409	82.009409	
83.036322	83.036322	
84.027887	84.027887	
84.988183	84.988183	
85.976122	85.976122	
86.993065	86.993065	
87.974661	87.974661	
88.967132	88.967132	
90.017158	90.017158	
91.030022	91.030022	
92.010711	92.010711	
92.971006	92.971006	
93.985684	93.985684	
95.022567	95.022567	
95.984675	95.984675	
96.978506	96.978506	
97.973697	97.973697	
98.967981	98.967981	
99.950935	99.950935	
