1.988230	1.988230	
3.015730	3.015730	
3.996862	3.996862	
4.947392	4.947392	
5.935016	5.935016	
6.918003	6.918003	
7.968686	7.968686	
8.998040	8.998040	
9.963407	9.963407	
10.999253	10.999253	
12.025825	12.025825	
12.959663	12.959663	
13.976034	13.976034	
14.984060	14.984060	
15.955919	15.955919	
16.948179	16.948179	
17.972897	17.972897	
19.000396	19.000396	
19.996366	19.996366	
20.958951	20.958951	
21.930810	21.930810	
22.960164	22.960164	
23.950570	23.950570	
24.933557	24.933557	
26.000933	26.000933	
26.973719	26.973719	
27.969689	27.969689	
29.001825	29.001825	
29.997795	29.997795	
30.983564	30.983564	
31.989734	31.989734	
32.990341	32.990341	
33.948289	33.948289	
35.002682	35.002682	
35.996797	35.996797	
37.036352	37.036352	
38.004502	38.004502	
38.921647	38.921647	
39.996441	39.996441	
40.972937	40.972937	
41.937377	41.937377	
42.963949	42.963949	
43.982175	43.982175	
45.005965	45.005965	
46.033465	46.033465	
46.990486	46.990486	
47.968837	47.968837	
48.931422	48.931422	
49.996943	49.996943	
50.949327	50.949327	
51.962917	51.962917	
52.970015	52.970015	
53.976185	53.976185	
54.992557	54.992557	
55.967197	55.967197	
57.015099	57.015099	
57.969338	57.969338	
58.967162	58.967162	
59.973333	59.973333	
60.978576	60.978576	
61.990311	61.990311	
63.012246	63.012246	
63.958140	63.958140	
64.942981	64.942981	
65.980682	65.980682	
66.988707	66.988707	
67.944801	67.944801	
68.962100	68.962100	
69.957142	69.957142	
71.040282	71.040282	
71.988958	71.988958	
72.950616	72.950616	
73.940094	73.940094	
74.928645	74.928645	
75.963563	75.963563	
76.941914	76.941914	
77.961994	77.961994	
78.936635	78.936635	
79.971554	79.971554	
80.962887	80.962887	
81.986677	81.986677	
83.003048	83.003048	
84.021274	84.021274	
84.966240	84.966240	
85.936244	85.936244	
86.942415	86.942415	
87.965278	87.965278	
88.988141	88.988141	
89.959072	89.959072	
90.980080	90.980080	
92.010362	92.010362	
92.940490	92.940490	
93.953152	93.953152	
94.989925	94.989925	
95.982186	95.982186	
96.969809	96.969809	
97.975980	97.975980	
99.031300	99.031300	
100.007795	100.007795	
100.988000	100.988000	
101.974697	101.974697	
